591438,133271,23479,4096,691,131,14,3,0
119039,53898,15381,3579,812,170,26,8,0
19863,14146,5662,1892,553,128,27,10,0
3259,3125,1697,707,240,56,20,7,0
558,654,461,201,102,33,10,3,0
78,117,114,62,33,8,6,1,0
19,30,28,16,11,3,0,1,0
4,4,1,7,4,1,1,1,0
0,0,0,0,0,0,0,0,0
