563172,133143,23598,4023,635,112,20,3,1
124777,61701,17797,4240,933,166,38,14,0
22022,17172,7420,2450,671,165,37,10,2
3830,4211,2423,1011,369,99,26,11,1
638,902,693,347,142,58,11,2,0
119,210,176,101,45,22,11,3,1
16,43,39,38,13,7,3,1,0
5,10,12,9,4,3,2,1,0
1,0,3,3,1,0,1,0,1
