511258,134386,27343,5351,1089,202,33,5,2
128444,69530,23066,6261,1557,432,98,18,5
25879,22420,11131,4001,1276,379,91,27,9
5178,6090,4147,1937,751,268,55,23,6
998,1545,1342,742,329,154,37,19,6
181,366,405,263,159,82,29,11,6
41,86,115,72,54,26,9,3,3
12,16,26,25,15,12,5,3,3
1,8,10,10,7,8,4,0,4
