582968,144298,26035,4387,662,110,18,1,0
117090,53471,14731,3386,707,116,37,3,0
19562,13726,5343,1625,397,106,23,3,0
3335,3104,1494,612,213,46,13,1,0
538,632,388,181,69,29,2,2,0
84,120,103,76,23,13,9,0,0
15,25,19,10,8,2,2,0,0
4,6,8,3,2,3,1,0,0
0,0,0,0,0,0,0,0,0
